livestream_id,dj_id,date,total_viewers,avg_view_duration_minutes,music_source,is_treatment_group,is_commercial_user,follower_count_at_stream
LS_20800_DJ_12,DJ_12,2025-09-17,8471,14.84608031046884,Original,True,False,454260
LS_20801_DJ_15,DJ_15,2025-09-17,6817,17.71758702455056,Original,True,True,255396
LS_20802_DJ_15,DJ_15,2025-09-17,6609,13.071066513969246,Original,True,True,255396
LS_20803_DJ_15,DJ_15,2025-09-17,7138,18.13095989706538,Original,True,True,255396
LS_20804_DJ_15,DJ_15,2025-09-17,6856,15.76309860657304,Original,True,True,255396
LS_20805_DJ_15,DJ_15,2025-09-17,7961,11.887174124419612,Original,True,True,255396
LS_20806_DJ_16,DJ_16,2025-09-17,6629,17.633688740862453,Original,True,False,169899
LS_20807_DJ_16,DJ_16,2025-09-17,8031,13.224921235428573,Original,True,False,169899
LS_20808_DJ_16,DJ_16,2025-09-17,7808,14.117473678181645,Original,True,False,169899
LS_20809_DJ_17,DJ_17,2025-09-17,6809,15.526776237799542,Original,True,False,454036
LS_20810_DJ_17,DJ_17,2025-09-17,7171,17.215611581998406,Original,True,False,454036
LS_20811_DJ_17,DJ_17,2025-09-17,7863,14.312672472916542,Original,True,False,454036
LS_20812_DJ_19,DJ_19,2025-09-17,7148,12.205004486854241,Original,True,False,479950
LS_20813_DJ_19,DJ_19,2025-09-17,7162,17.902703263634788,Original,True,False,479950
LS_20814_DJ_19,DJ_19,2025-09-17,7046,12.646811734420552,Original,True,False,479950
LS_20815_DJ_21,DJ_21,2025-09-17,6360,14.700091660326482,Original,True,True,360570
LS_20816_DJ_23,DJ_23,2025-09-17,6946,12.700898042477542,Original,True,False,420515
LS_20817_DJ_24,DJ_24,2025-09-17,7739,12.621758253670677,Original,True,False,48585
LS_20818_DJ_24,DJ_24,2025-09-17,6064,15.888077943131336,Original,True,False,48585
LS_20819_DJ_26,DJ_26,2025-09-17,7491,14.940333576933154,Original,True,True,69044
LS_20820_DJ_26,DJ_26,2025-09-17,6428,18.775537013509968,Original,True,True,69044
LS_20821_DJ_27,DJ_27,2025-09-17,7050,14.027101604715458,Original,True,False,440773
LS_20822_DJ_27,DJ_27,2025-09-17,6969,14.431781740094767,Original,True,False,440773
LS_20823_DJ_28,DJ_28,2025-09-17,8467,15.726530515707111,Original,True,False,447296
LS_20824_DJ_28,DJ_28,2025-09-17,8089,15.69402510838825,Original,True,False,447296
LS_20825_DJ_29,DJ_29,2025-09-17,6878,17.976805141297685,Original,True,True,114556
LS_20826_DJ_29,DJ_29,2025-09-17,7581,17.676557824471125,Original,True,True,114556
LS_20827_DJ_30,DJ_30,2025-09-17,6950,15.990316613158836,Original,True,False,7693
LS_20828_DJ_30,DJ_30,2025-09-17,8525,13.192496238720782,Original,True,False,7693
LS_20829_DJ_30,DJ_30,2025-09-17,7017,14.740514665590249,Original,True,False,7693
LS_20830_DJ_32,DJ_32,2025-09-17,7117,13.199430688986032,Original,True,True,362403
LS_20831_DJ_32,DJ_32,2025-09-17,7878,13.54938587063479,Original,True,True,362403
LS_20832_DJ_34,DJ_34,2025-09-17,6912,12.009040138370423,Original,True,False,205235
LS_20833_DJ_35,DJ_35,2025-09-17,7508,15.171743609538607,Original,True,False,30939
LS_20834_DJ_35,DJ_35,2025-09-17,7386,15.78498062425839,Original,True,False,30939
LS_20835_DJ_36,DJ_36,2025-09-17,5998,18.72878781062607,Original,True,False,447141
LS_20836_DJ_36,DJ_36,2025-09-17,6335,13.307935704663436,Original,True,False,447141
LS_20837_DJ_37,DJ_37,2025-09-17,7582,17.2217840049921,Original,True,True,441157
LS_20838_DJ_37,DJ_37,2025-09-17,6162,10.90561853287052,Original,True,True,441157
LS_20839_DJ_37,DJ_37,2025-09-17,6240,18.52103403461245,Original,True,True,441157
LS_20840_DJ_39,DJ_39,2025-09-17,7148,15.276442378917855,Original,True,False,23047
LS_20841_DJ_39,DJ_39,2025-09-17,7762,15.635345913635708,Original,True,False,23047
LS_20842_DJ_39,DJ_39,2025-09-17,6237,16.90872514661624,Original,True,False,23047
LS_20843_DJ_40,DJ_40,2025-09-17,6778,14.885567220758736,Original,True,True,293249
LS_20844_DJ_41,DJ_41,2025-09-17,7032,18.705455789964866,Original,True,False,80766
LS_20845_DJ_41,DJ_41,2025-09-17,5921,18.17664187539523,Original,True,False,80766
LS_20846_DJ_42,DJ_42,2025-09-17,7380,17.892354416083872,Original,True,True,413923
LS_20847_DJ_43,DJ_43,2025-09-17,7601,12.129879668376775,Original,True,False,420192
LS_20848_DJ_44,DJ_44,2025-09-17,7066,11.648992635453878,Original,True,False,49262
LS_20849_DJ_44,DJ_44,2025-09-17,7130,16.202204306716947,Original,True,False,49262
LS_20850_DJ_45,DJ_45,2025-09-17,7262,13.326215508374654,Original,True,False,392261
LS_20851_DJ_46,DJ_46,2025-09-17,6608,18.603720402962484,Original,True,False,290920
LS_20852_DJ_47,DJ_47,2025-09-17,7176,11.221817378552018,Original,True,False,166152
LS_20853_DJ_48,DJ_48,2025-09-17,6677,18.983917498817544,Original,True,False,133376
LS_20854_DJ_48,DJ_48,2025-09-17,5926,14.1392514734597,Original,True,False,133376
LS_20855_DJ_48,DJ_48,2025-09-17,7688,16.048737427834144,Original,True,False,133376
LS_20856_DJ_49,DJ_49,2025-09-17,6070,15.923745796684926,Original,True,True,465058
LS_20857_DJ_49,DJ_49,2025-09-17,7447,12.782906631444066,Original,True,True,465058
LS_20858_DJ_49,DJ_49,2025-09-17,6410,15.90378382970647,Original,True,True,465058
LS_20859_DJ_49,DJ_49,2025-09-17,6419,15.001667221812674,Original,True,True,465058
LS_20860_DJ_49,DJ_49,2025-09-17,7021,17.055639405926954,Original,True,True,465058
LS_20861_DJ_50,DJ_50,2025-09-17,10064,27.52959055228075,Licensed,False,False,459589
LS_20862_DJ_51,DJ_51,2025-09-17,10584,32.084355021175135,Licensed,False,False,142848
LS_20863_DJ_51,DJ_51,2025-09-17,9499,30.568820610274276,Licensed,False,False,142848
LS_20864_DJ_51,DJ_51,2025-09-17,9945,33.93041576982967,Licensed,False,False,142848
LS_20865_DJ_52,DJ_52,2025-09-17,9163,25.87150892612044,Original,False,False,97787
LS_20866_DJ_52,DJ_52,2025-09-17,9531,30.424862843878127,Licensed,False,False,97787
LS_20867_DJ_52,DJ_52,2025-09-17,9777,29.33869307555745,Licensed,False,False,97787
LS_20868_DJ_53,DJ_53,2025-09-17,8946,32.17040551358635,Licensed,False,False,132948
LS_20869_DJ_54,DJ_54,2025-09-17,10155,30.559148040703537,Licensed,False,False,60016
LS_20870_DJ_55,DJ_55,2025-09-17,10053,28.81914568924373,Original,False,False,407690
LS_20871_DJ_55,DJ_55,2025-09-17,10214,30.46639974964491,Original,False,False,407690
LS_20872_DJ_57,DJ_57,2025-09-17,12055,25.69004840291771,Original,False,True,26959
LS_20873_DJ_57,DJ_57,2025-09-17,8410,31.821806001951252,Original,False,True,26959
LS_20874_DJ_58,DJ_58,2025-09-17,10253,35.454158835945975,Licensed,False,True,141602
LS_20875_DJ_58,DJ_58,2025-09-17,10003,30.976682414570316,Licensed,False,True,141602
LS_20876_DJ_58,DJ_58,2025-09-17,11558,31.135357556429835,Licensed,False,True,141602
LS_20877_DJ_59,DJ_59,2025-09-17,9649,29.805275600150154,Licensed,False,False,230928
LS_20878_DJ_61,DJ_61,2025-09-17,10128,30.589691453970623,Licensed,False,False,270892
LS_20879_DJ_63,DJ_63,2025-09-17,11284,27.144017128449935,Original,False,False,496314
LS_20880_DJ_63,DJ_63,2025-09-17,11351,28.114585414270895,Licensed,False,False,496314
LS_20881_DJ_64,DJ_64,2025-09-17,9013,28.136910358808123,Original,False,False,18545
LS_20882_DJ_65,DJ_65,2025-09-17,10174,32.05016340694501,Licensed,False,False,394803
LS_20883_DJ_66,DJ_66,2025-09-17,10005,28.52619610323585,Licensed,False,True,464415
LS_20884_DJ_66,DJ_66,2025-09-17,10061,28.099902636082252,Original,False,True,464415
LS_20885_DJ_66,DJ_66,2025-09-17,10355,27.57773311188539,Licensed,False,True,464415
LS_20886_DJ_66,DJ_66,2025-09-17,8802,29.203187049928886,Original,False,True,464415
LS_20887_DJ_66,DJ_66,2025-09-17,10116,27.42393228567959,Original,False,True,464415
LS_20888_DJ_66,DJ_66,2025-09-17,10568,25.89083259129464,Original,False,True,464415
LS_20889_DJ_68,DJ_68,2025-09-17,9303,32.15289224913502,Licensed,False,True,340674
LS_20890_DJ_69,DJ_69,2025-09-17,10000,27.274220683664968,Original,False,False,360701
LS_20891_DJ_69,DJ_69,2025-09-17,8628,26.499702908427636,Licensed,False,False,360701
LS_20892_DJ_70,DJ_70,2025-09-17,11069,33.87227888394167,Licensed,False,False,66087
LS_20893_DJ_70,DJ_70,2025-09-17,10289,27.762307282847825,Original,False,False,66087
LS_20894_DJ_71,DJ_71,2025-09-17,9957,27.645816706769967,Original,False,True,494055
LS_20895_DJ_71,DJ_71,2025-09-17,9873,35.85243798835697,Original,False,True,494055
LS_20896_DJ_71,DJ_71,2025-09-17,11286,28.839033671148353,Original,False,True,494055
LS_20897_DJ_71,DJ_71,2025-09-17,9098,29.605558263374746,Original,False,True,494055
LS_20898_DJ_72,DJ_72,2025-09-17,8897,25.16383833817941,Licensed,False,True,73840
LS_20899_DJ_72,DJ_72,2025-09-17,10235,27.65855733554554,Original,False,True,73840
LS_20900_DJ_73,DJ_73,2025-09-17,11008,30.583685397661625,Licensed,False,False,123451
LS_20901_DJ_73,DJ_73,2025-09-17,10268,30.737269375021036,Original,False,False,123451
LS_20902_DJ_74,DJ_74,2025-09-17,11087,27.488939312030613,Licensed,False,False,452600
LS_20903_DJ_74,DJ_74,2025-09-17,10763,25.408171467034823,Original,False,False,452600
LS_20904_DJ_75,DJ_75,2025-09-17,8654,31.28525404859954,Original,False,False,318149
LS_20905_DJ_76,DJ_76,2025-09-17,11914,29.733667051815242,Original,False,False,444792
LS_20906_DJ_76,DJ_76,2025-09-17,10925,32.59683386488135,Licensed,False,False,444792
LS_20907_DJ_77,DJ_77,2025-09-17,11046,33.695708368063386,Licensed,False,True,44353
LS_20908_DJ_77,DJ_77,2025-09-17,9527,32.36039088949667,Original,False,True,44353
LS_20909_DJ_77,DJ_77,2025-09-17,10538,29.786394752985107,Original,False,True,44353
LS_20910_DJ_79,DJ_79,2025-09-17,8940,32.37277051893047,Original,False,True,219283
LS_20911_DJ_79,DJ_79,2025-09-17,8851,29.152159597617583,Original,False,True,219283
LS_20912_DJ_80,DJ_80,2025-09-17,9475,28.3666460197521,Original,False,False,319877
LS_20913_DJ_80,DJ_80,2025-09-17,9354,31.362615286211057,Licensed,False,False,319877
LS_20914_DJ_80,DJ_80,2025-09-17,10146,30.831178041193798,Licensed,False,False,319877
LS_20915_DJ_80,DJ_80,2025-09-17,9890,28.490294652528735,Original,False,False,319877
LS_20916_DJ_80,DJ_80,2025-09-17,9002,27.898566694329016,Original,False,False,319877
LS_20917_DJ_81,DJ_81,2025-09-17,10659,29.367775258695925,Licensed,False,False,70318
LS_20918_DJ_82,DJ_82,2025-09-17,8454,29.37295809440268,Licensed,False,False,246025
LS_20919_DJ_84,DJ_84,2025-09-17,11371,33.95014523666817,Original,False,False,421880
LS_20920_DJ_84,DJ_84,2025-09-17,8535,31.08110417812957,Licensed,False,False,421880
LS_20921_DJ_85,DJ_85,2025-09-17,10431,34.18185256325698,Original,False,False,72172
LS_20922_DJ_85,DJ_85,2025-09-17,9192,29.147724827240456,Licensed,False,False,72172
LS_20923_DJ_85,DJ_85,2025-09-17,10315,26.885937209922293,Licensed,False,False,72172
LS_20924_DJ_86,DJ_86,2025-09-17,9661,33.60141772057015,Licensed,False,False,221688
LS_20925_DJ_87,DJ_87,2025-09-17,9444,32.6803446917105,Original,False,False,261951
LS_20926_DJ_88,DJ_88,2025-09-17,9855,32.560948109464064,Licensed,False,False,98264
LS_20927_DJ_88,DJ_88,2025-09-17,10237,30.778448664983976,Original,False,False,98264
LS_20928_DJ_88,DJ_88,2025-09-17,10127,30.394500991783843,Original,False,False,98264
LS_20929_DJ_89,DJ_89,2025-09-17,10657,31.82933776112779,Original,False,False,251458
LS_20930_DJ_89,DJ_89,2025-09-17,9867,32.78716274562065,Original,False,False,251458
LS_20931_DJ_89,DJ_89,2025-09-17,9274,27.672354236151463,Licensed,False,False,251458
LS_20932_DJ_90,DJ_90,2025-09-17,9255,27.91195739245655,Original,False,True,293880
LS_20933_DJ_90,DJ_90,2025-09-17,8947,35.658959513937795,Original,False,True,293880
LS_20934_DJ_91,DJ_91,2025-09-17,10185,32.920101975137904,Licensed,False,False,230281
LS_20935_DJ_91,DJ_91,2025-09-17,9205,33.3516211103931,Original,False,False,230281
LS_20936_DJ_92,DJ_92,2025-09-17,11207,31.256532950263303,Original,False,False,117859
LS_20937_DJ_92,DJ_92,2025-09-17,10109,30.40873660457465,Original,False,False,117859
LS_20938_DJ_93,DJ_93,2025-09-17,9837,28.9584642699085,Licensed,False,False,379325
LS_20939_DJ_94,DJ_94,2025-09-17,9198,25.467531855161234,Licensed,False,False,399070
LS_20940_DJ_94,DJ_94,2025-09-17,8429,28.458794757066823,Original,False,False,399070
LS_20941_DJ_95,DJ_95,2025-09-17,10052,27.345829112031975,Original,False,False,357228
LS_20942_DJ_95,DJ_95,2025-09-17,10974,25.944413830124063,Licensed,False,False,357228
LS_20943_DJ_96,DJ_96,2025-09-17,9902,27.275617663842905,Original,False,False,436839
LS_20944_DJ_97,DJ_97,2025-09-17,9472,27.94845568765743,Licensed,False,False,274536
LS_20945_DJ_97,DJ_97,2025-09-17,8447,29.06772216123272,Original,False,False,274536
LS_20946_DJ_98,DJ_98,2025-09-17,10308,34.6988104018302,Licensed,False,True,322824
LS_20947_DJ_99,DJ_99,2025-09-17,9486,29.200997348067744,Original,False,True,262426
LS_20948_DJ_99,DJ_99,2025-09-17,9832,27.21373141640716,Original,False,True,262426
LS_20949_DJ_0,DJ_0,2025-09-18,6847,15.366050437508433,Original,True,False,250310
LS_20950_DJ_1,DJ_1,2025-09-18,7198,17.324321597678857,Original,True,False,55015
LS_20951_DJ_3,DJ_3,2025-09-18,7516,16.89083552229536,Original,True,False,127096
LS_20952_DJ_4,DJ_4,2025-09-18,5846,16.08451967229191,Original,True,True,112059
LS_20953_DJ_4,DJ_4,2025-09-18,6793,17.552962987196107,Original,True,True,112059
LS_20954_DJ_5,DJ_5,2025-09-18,6997,17.21756973051167,Original,True,True,190340
LS_20955_DJ_6,DJ_6,2025-09-18,6809,16.804209231545347,Original,True,True,115687
LS_20956_DJ_6,DJ_6,2025-09-18,5950,13.616918661000579,Original,True,True,115687
LS_20957_DJ_7,DJ_7,2025-09-18,7253,12.200770455980603,Original,True,False,355083
LS_20958_DJ_9,DJ_9,2025-09-18,6403,18.89847975616146,Original,True,False,216428
LS_20959_DJ_9,DJ_9,2025-09-18,7460,14.620770506094583,Original,True,False,216428
LS_20960_DJ_9,DJ_9,2025-09-18,7064,17.543989009312682,Original,True,False,216428
LS_20961_DJ_10,DJ_10,2025-09-18,6333,16.312910575783746,Original,True,True,110878
LS_20962_DJ_11,DJ_11,2025-09-18,7175,18.696818484146778,Original,True,False,207982
LS_20963_DJ_11,DJ_11,2025-09-18,7989,15.173375880046555,Original,True,False,207982
LS_20964_DJ_11,DJ_11,2025-09-18,7477,17.35408285614619,Original,True,False,207982
LS_20965_DJ_11,DJ_11,2025-09-18,6259,16.585379371789777,Original,True,False,207982
LS_20966_DJ_12,DJ_12,2025-09-18,7707,15.776892422630295,Original,True,False,454260
LS_20967_DJ_12,DJ_12,2025-09-18,7512,15.518153711317094,Original,True,False,454260
LS_20968_DJ_12,DJ_12,2025-09-18,5663,15.947389524119359,Original,True,False,454260
LS_20969_DJ_12,DJ_12,2025-09-18,7222,13.486989338919642,Original,True,False,454260
LS_20970_DJ_13,DJ_13,2025-09-18,7171,14.65003038938343,Original,True,False,203286
LS_20971_DJ_13,DJ_13,2025-09-18,7376,15.02410750545241,Original,True,False,203286
LS_20972_DJ_13,DJ_13,2025-09-18,7334,16.85849165013015,Original,True,False,203286
LS_20973_DJ_13,DJ_13,2025-09-18,6049,16.63782164057359,Original,True,False,203286
LS_20974_DJ_13,DJ_13,2025-09-18,5885,16.910378282322174,Original,True,False,203286
LS_20975_DJ_14,DJ_14,2025-09-18,6907,14.381369701971076,Original,True,True,254002
LS_20976_DJ_14,DJ_14,2025-09-18,5511,17.87626067735934,Original,True,True,254002
LS_20977_DJ_15,DJ_15,2025-09-18,7640,12.557922483945946,Original,True,True,255396
LS_20978_DJ_15,DJ_15,2025-09-18,7656,16.414552192820985,Original,True,True,255396
LS_20979_DJ_16,DJ_16,2025-09-18,6780,15.195032412331303,Original,True,False,169899
LS_20980_DJ_16,DJ_16,2025-09-18,8290,19.75942379403447,Original,True,False,169899
LS_20981_DJ_16,DJ_16,2025-09-18,6927,12.038882980458359,Original,True,False,169899
LS_20982_DJ_17,DJ_17,2025-09-18,8084,11.317634966943283,Original,True,False,454036
LS_20983_DJ_17,DJ_17,2025-09-18,6828,16.303608648997265,Original,True,False,454036
LS_20984_DJ_17,DJ_17,2025-09-18,7538,13.20910240607789,Original,True,False,454036
LS_20985_DJ_17,DJ_17,2025-09-18,6380,17.53022041852567,Original,True,False,454036
LS_20986_DJ_18,DJ_18,2025-09-18,6279,16.678338490679657,Original,True,False,329767
LS_20987_DJ_20,DJ_20,2025-09-18,6874,15.783527341956242,Original,True,False,342594
LS_20988_DJ_21,DJ_21,2025-09-18,7263,14.25732104660871,Original,True,True,360570
LS_20989_DJ_22,DJ_22,2025-09-18,7128,12.297091490042506,Original,True,False,384989
LS_20990_DJ_22,DJ_22,2025-09-18,8259,16.13794854782891,Original,True,False,384989
LS_20991_DJ_23,DJ_23,2025-09-18,7144,12.930290052522574,Original,True,False,420515
LS_20992_DJ_23,DJ_23,2025-09-18,6916,17.739864154682518,Original,True,False,420515
LS_20993_DJ_23,DJ_23,2025-09-18,5894,16.06524755782347,Original,True,False,420515
LS_20994_DJ_24,DJ_24,2025-09-18,5633,17.11082868703093,Original,True,False,48585
LS_20995_DJ_25,DJ_25,2025-09-18,7262,13.814274835319221,Original,True,False,376369
LS_20996_DJ_25,DJ_25,2025-09-18,6615,14.490837391546616,Original,True,False,376369
LS_20997_DJ_26,DJ_26,2025-09-18,8461,12.325709727124664,Original,True,True,69044
LS_20998_DJ_27,DJ_27,2025-09-18,5764,14.277497858636258,Original,True,False,440773
LS_20999_DJ_27,DJ_27,2025-09-18,8338,13.818926456157008,Original,True,False,440773
LS_21000_DJ_27,DJ_27,2025-09-18,6022,16.34342972382306,Original,True,False,440773
LS_21001_DJ_28,DJ_28,2025-09-18,6964,15.358674505829109,Original,True,False,447296
LS_21002_DJ_28,DJ_28,2025-09-18,6756,14.320419606905274,Original,True,False,447296
LS_21003_DJ_30,DJ_30,2025-09-18,6543,17.171235383277203,Original,True,False,7693
LS_21004_DJ_31,DJ_31,2025-09-18,6756,11.871501221006659,Original,True,True,493219
LS_21005_DJ_31,DJ_31,2025-09-18,7017,14.76945223907852,Original,True,True,493219
LS_21006_DJ_32,DJ_32,2025-09-18,7015,15.439233754400957,Original,True,True,362403
LS_21007_DJ_32,DJ_32,2025-09-18,7965,15.096458885914588,Original,True,True,362403
LS_21008_DJ_33,DJ_33,2025-09-18,8063,17.27683066553679,Original,True,False,248307
LS_21009_DJ_34,DJ_34,2025-09-18,8319,13.41737348727877,Original,True,False,205235
LS_21010_DJ_34,DJ_34,2025-09-18,6153,12.396931556307857,Original,True,False,205235
LS_21011_DJ_35,DJ_35,2025-09-18,6919,13.177583391854164,Original,True,False,30939
LS_21012_DJ_36,DJ_36,2025-09-18,8193,15.296569213107924,Original,True,False,447141
LS_21013_DJ_36,DJ_36,2025-09-18,5869,13.19061110050722,Original,True,False,447141
LS_21014_DJ_37,DJ_37,2025-09-18,7498,15.902906024364077,Original,True,True,441157
LS_21015_DJ_39,DJ_39,2025-09-18,6741,14.35945755647829,Original,True,False,23047
LS_21016_DJ_39,DJ_39,2025-09-18,6717,16.659113085454628,Original,True,False,23047
LS_21017_DJ_39,DJ_39,2025-09-18,7148,16.92543509928645,Original,True,False,23047
LS_21018_DJ_40,DJ_40,2025-09-18,7449,11.665031344306835,Original,True,True,293249
LS_21019_DJ_41,DJ_41,2025-09-18,6980,18.195377358492127,Original,True,False,80766
LS_21020_DJ_42,DJ_42,2025-09-18,7253,13.139265657701822,Original,True,True,413923
LS_21021_DJ_42,DJ_42,2025-09-18,6437,14.929034727013697,Original,True,True,413923
LS_21022_DJ_42,DJ_42,2025-09-18,7881,17.433479550485277,Original,True,True,413923
LS_21023_DJ_42,DJ_42,2025-09-18,8390,15.450539433543508,Original,True,True,413923
LS_21024_DJ_43,DJ_43,2025-09-18,5956,12.607443838452726,Original,True,False,420192
LS_21025_DJ_43,DJ_43,2025-09-18,5727,14.192172543169569,Original,True,False,420192
LS_21026_DJ_44,DJ_44,2025-09-18,6770,16.16311833428605,Original,True,False,49262
LS_21027_DJ_44,DJ_44,2025-09-18,6900,14.180810103378077,Original,True,False,49262
LS_21028_DJ_45,DJ_45,2025-09-18,8537,13.769578521795244,Original,True,False,392261
LS_21029_DJ_45,DJ_45,2025-09-18,6602,17.51139808752512,Original,True,False,392261
LS_21030_DJ_45,DJ_45,2025-09-18,7107,13.712968738186953,Original,True,False,392261
LS_21031_DJ_46,DJ_46,2025-09-18,5761,14.114809856965067,Original,True,False,290920
LS_21032_DJ_47,DJ_47,2025-09-18,6600,14.40760764139031,Original,True,False,166152
LS_21033_DJ_48,DJ_48,2025-09-18,6917,11.78373786313047,Original,True,False,133376
LS_21034_DJ_48,DJ_48,2025-09-18,7405,11.568672949974621,Original,True,False,133376
LS_21035_DJ_49,DJ_49,2025-09-18,6408,13.410007637048073,Original,True,True,465058
LS_21036_DJ_50,DJ_50,2025-09-18,9098,29.539804356555592,Licensed,False,False,459589
LS_21037_DJ_50,DJ_50,2025-09-18,11710,32.00952135314309,Licensed,False,False,459589
LS_21038_DJ_51,DJ_51,2025-09-18,10067,30.01086115269553,Licensed,False,False,142848
LS_21039_DJ_51,DJ_51,2025-09-18,10200,28.389944089455508,Original,False,False,142848
LS_21040_DJ_52,DJ_52,2025-09-18,10454,29.47592805284762,Original,False,False,97787
LS_21041_DJ_52,DJ_52,2025-09-18,10370,29.810504667342755,Licensed,False,False,97787
LS_21042_DJ_53,DJ_53,2025-09-18,10195,29.548168664663184,Licensed,False,False,132948
LS_21043_DJ_53,DJ_53,2025-09-18,9721,26.692330410677037,Licensed,False,False,132948
LS_21044_DJ_53,DJ_53,2025-09-18,10334,30.805948990775317,Original,False,False,132948
LS_21045_DJ_53,DJ_53,2025-09-18,9463,33.19927708924065,Licensed,False,False,132948
LS_21046_DJ_53,DJ_53,2025-09-18,10965,29.233383691602402,Licensed,False,False,132948
LS_21047_DJ_55,DJ_55,2025-09-18,9322,35.588714293211225,Original,False,False,407690
LS_21048_DJ_55,DJ_55,2025-09-18,11003,28.96498555300338,Original,False,False,407690
LS_21049_DJ_56,DJ_56,2025-09-18,10107,27.720740394773884,Original,False,True,456269
LS_21050_DJ_57,DJ_57,2025-09-18,10750,29.48834579338871,Licensed,False,True,26959
LS_21051_DJ_58,DJ_58,2025-09-18,8564,30.38324252388576,Original,False,True,141602
LS_21052_DJ_58,DJ_58,2025-09-18,9518,27.914083995266704,Licensed,False,True,141602
LS_21053_DJ_58,DJ_58,2025-09-18,8934,30.40949107000087,Licensed,False,True,141602
LS_21054_DJ_58,DJ_58,2025-09-18,9105,28.23332823655504,Original,False,True,141602
LS_21055_DJ_59,DJ_59,2025-09-18,9128,28.681357780802458,Original,False,False,230928
LS_21056_DJ_60,DJ_60,2025-09-18,8895,27.48915166619405,Original,False,False,386245
LS_21057_DJ_60,DJ_60,2025-09-18,10126,32.396398700937524,Licensed,False,False,386245
LS_21058_DJ_60,DJ_60,2025-09-18,9778,28.557020999985063,Original,False,False,386245
LS_21059_DJ_61,DJ_61,2025-09-18,9106,31.900954178580086,Licensed,False,False,270892
LS_21060_DJ_62,DJ_62,2025-09-18,9889,33.45202007152314,Original,False,False,233576
LS_21061_DJ_62,DJ_62,2025-09-18,9182,27.96877462269775,Licensed,False,False,233576
LS_21062_DJ_63,DJ_63,2025-09-18,10842,27.592623123316226,Licensed,False,False,496314
LS_21063_DJ_64,DJ_64,2025-09-18,8811,27.194976360954442,Licensed,False,False,18545
LS_21064_DJ_64,DJ_64,2025-09-18,10379,31.10157484925323,Licensed,False,False,18545
LS_21065_DJ_65,DJ_65,2025-09-18,8721,26.238293252654366,Original,False,False,394803
LS_21066_DJ_65,DJ_65,2025-09-18,8904,28.759515752584367,Licensed,False,False,394803
LS_21067_DJ_67,DJ_67,2025-09-18,11521,28.378805772979643,Licensed,False,False,170838
LS_21068_DJ_67,DJ_67,2025-09-18,9763,27.247118304200267,Licensed,False,False,170838
LS_21069_DJ_67,DJ_67,2025-09-18,10761,33.73238888515192,Original,False,False,170838
LS_21070_DJ_67,DJ_67,2025-09-18,9664,30.13538883501255,Original,False,False,170838
LS_21071_DJ_67,DJ_67,2025-09-18,9467,31.631821308475633,Original,False,False,170838
LS_21072_DJ_69,DJ_69,2025-09-18,10421,27.132149118430345,Original,False,False,360701
LS_21073_DJ_69,DJ_69,2025-09-18,10533,32.173830505099424,Licensed,False,False,360701
LS_21074_DJ_70,DJ_70,2025-09-18,10998,29.656673105883513,Original,False,False,66087
LS_21075_DJ_73,DJ_73,2025-09-18,8837,29.899805833730806,Original,False,False,123451
LS_21076_DJ_73,DJ_73,2025-09-18,11718,32.69310955038142,Licensed,False,False,123451
LS_21077_DJ_74,DJ_74,2025-09-18,11592,30.528908441926596,Original,False,False,452600
LS_21078_DJ_75,DJ_75,2025-09-18,10459,31.783230677598926,Licensed,False,False,318149
LS_21079_DJ_76,DJ_76,2025-09-18,8952,29.11728101611543,Licensed,False,False,444792
LS_21080_DJ_76,DJ_76,2025-09-18,9005,34.29159249939629,Licensed,False,False,444792
LS_21081_DJ_77,DJ_77,2025-09-18,10425,30.0660947913709,Licensed,False,True,44353
LS_21082_DJ_77,DJ_77,2025-09-18,10818,28.715096246845828,Licensed,False,True,44353
LS_21083_DJ_77,DJ_77,2025-09-18,11224,29.404628429841463,Licensed,False,True,44353
LS_21084_DJ_78,DJ_78,2025-09-18,11116,30.277633134437092,Original,False,False,198075
LS_21085_DJ_79,DJ_79,2025-09-18,8767,25.756841548821857,Licensed,False,True,219283
LS_21086_DJ_80,DJ_80,2025-09-18,9412,27.60370800063625,Licensed,False,False,319877
LS_21087_DJ_81,DJ_81,2025-09-18,11052,34.24813779693802,Original,False,False,70318
LS_21088_DJ_81,DJ_81,2025-09-18,9984,30.445517364699896,Original,False,False,70318
LS_21089_DJ_83,DJ_83,2025-09-18,9769,28.693564091538338,Original,False,True,487690
LS_21090_DJ_85,DJ_85,2025-09-18,10031,28.3013651896404,Original,False,False,72172
LS_21091_DJ_86,DJ_86,2025-09-18,9003,31.645878890953206,Original,False,False,221688
LS_21092_DJ_86,DJ_86,2025-09-18,11761,35.314205573996716,Licensed,False,False,221688
LS_21093_DJ_87,DJ_87,2025-09-18,9541,34.6149219912587,Original,False,False,261951
LS_21094_DJ_88,DJ_88,2025-09-18,8455,27.578549494293853,Licensed,False,False,98264
LS_21095_DJ_88,DJ_88,2025-09-18,9891,25.994230981324232,Original,False,False,98264
LS_21096_DJ_89,DJ_89,2025-09-18,9758,31.33416741764183,Original,False,False,251458
LS_21097_DJ_89,DJ_89,2025-09-18,8433,31.917587271804152,Original,False,False,251458
LS_21098_DJ_89,DJ_89,2025-09-18,9067,26.09489617443956,Original,False,False,251458
